onset	duration	response_time	value	stimuli
4057	2000	755 	1	AIRPLANE.bmp
10061	2000	1116	0	DOGHOUSE.bmp
16065	2000	791 	1	FUNNEL.bmp  
22069	3000	1024	1	GORILLA.bmp 
29057	3000	721 	1	FLOWER.bmp  
36062	2000	rien	0	ACORN.bmp   
42066	2000	723 	1	BENCH.bmp   
48055	3000	857 	0	COMPASS.bmp 
55058	2000	765 	1	EAR.bmp     
61063	3000	2723	1	BEE.bmp     
68066	3000	1023	1	ACCORDIO.bmp
75055	2000	906 	1	FRYINGPA.bmp
81059	2000	1233	1	GARBAGEC.bmp
87063	2000	821 	1	CLOWN.bmp   
93067	3000	1968	1	FAN.bmp     
100055	2000	1984	1	DONKEY.bmp  
106059	3000	757 	1	CUP.bmp     
113064	2000	860 	1	CROWN.bmp   
119053	2000	705 	1	CARROT.bmp  
125056	3000	746 	1	DOLPHIN.bmp 
132061	3000	1450	0	DRESSER.bmp 
139065	3000	804 	1	ELEPHANT.bmp
146054	3000	1195	1	BOX.bmp     
153059	3000	616 	1	FLAG.bmp    
160063	2000	729 	1	FISH.bmp    
166067	2000	1298	0	BOWL.bmp    
172054	3000	1535	1	FAUCET.bmp  
179059	2000	1543	1	ASHTRAY.bmp 
185063	2000	1272	1	RAY.bmp     
191051	3000	626 	1	FORK.bmp    
198055	3000	1066	1	CHIMNEY.bmp 
205060	2000	1417	1	CRAB.bmp    
211064	3000	1054	1	GUITAR.bmp  
218052	2000	954 	1	BRAIN.bmp   
224057	3000	1264	1	COW.bmp     
231061	2000	1239	1	GLOVE.bmp   
237065	2000	782 	1	DRESS.bmp   
243053	3000	691 	1	BUTTERFL.bmp
250058	3000	936 	1	CHEESE.bmp  
257063	3000	1678	1	SCORPION.bmp
264051	3000	1005	1	BEAR.bmp    
271055	3000	777 	1	FEATHER.bmp 
278059	2000	1125	1	BOOT.bmp    
284064	3000	727 	1	ANCHOR.bmp  
291052	2000	894 	1	CAR.bmp     
297056	2000	1201	1	ARTICHOK.bmp
303060	3000	2180	1	EAGLE.bmp   
310049	2000	990 	1	BIRDNEST.bmp
316052	2000	970 	1	DOORKNOB.bmp
322056	2000	1294	1	DEER.bmp    
328061	3000	877 	1	CHICKEN.bmp 
335049	2000	1316	1	CAP.bmp     
341053	2000	1171	1	BOW.bmp     
347057	2000	1219	1	CATERPIL.bmp
353061	3000	1197	0	COAT.bmp    
360049	3000	2281	1	DUSTPAN.bmp 
367054	3000	2815	1	DRAGONFL.bmp
374059	2000	2106	1	CLOUD.bmp   
380063	2000	983 	1	frenchcr.bmp
386050	3000	700 	1	APPLE.bmp   
393054	2000	1441	1	HAMMOCK.bmp 
399060	3000	889 	1	ENVELOPE.bmp
406047	2000	1504	1	BICYCLE.bmp 
412051	3000	rien	0	ASPARAGU.bmp
419056	3000	747 	1	BELT.bmp    
426060	3000	879 	1	ALLIGATO.bmp
433049	3000	1489	1	BOTTLE.bmp  
440054	3000	1249	1	CANNON.bmp  
447058	3000	761 	1	CAT.bmp     
454046	2000	1696	1	AXE.bmp     
460051	3000	1437	1	BIRDCAGE.bmp
467055	3000	895 	1	BROOM.bmp   
474060	2000	889 	1	CORN.bmp    
480048	2000	925 	1	EYE.bmp     
