onset	duration	response_time	value	stimuli
8013	4000	1549	0	FUNNEL.bmp  
16001	3000	1279	1	ASPARAGU.bmp
23006	4000	1054	1	BELT.bmp    
31011	4000	1306	1	EYE.bmp     
39001	3000	1139	1	AXE.bmp     
46005	4000	1160	1	DOGHOUSE.bmp
54010	4000	3479	1	CATERPIL.bmp
62000	3000	1083	1	APPLE.bmp   
69004	4000	1269	1	ACCORDIO.bmp
77010	3000	1110	1	ANCHOR.bmp  
84015	3000	1141	1	EAR.bmp     
91003	3000	1152	1	frenchcr.bmp
98008	3000	1196	1	BOWL.bmp    
105012	4000	1145	1	DONKEY.bmp  
113001	3000	1238	1	GORILLA.bmp 
120005	4000	1491	1	DOORKNOB.bmp
128011	3000	925 	1	FEATHER.bmp 
134999	3000	1144	1	BOOT.bmp    
142004	4000	1355	1	FORK.bmp    
150009	3000	1031	1	ALLIGATO.bmp
156998	4000	1027	1	CAR.bmp     
165003	4000	1115	1	COMPASS.bmp 
173008	3000	1145	1	BEAR.bmp    
179998	3000	1222	1	HAMMOCK.bmp 
187001	4000	983 	1	FAUCET.bmp  
195007	3000	1233	1	CUP.bmp     
202012	3000	998 	1	CHEESE.bmp  
209000	3000	972 	1	DRESSER.bmp 
216005	4000	rien	0	BEE.bmp     
224009	3000	829 	1	BIRDCAGE.bmp
230997	4000	896 	1	AIRPLANE.bmp
239003	3000	1462	1	ELEPHANT.bmp
246008	3000	1209	1	FLOWER.bmp  
252996	4000	1081	1	GLOVE.bmp   
261001	3000	1814	1	CLOUD.bmp   
268006	3000	1602	1	BOTTLE.bmp  
274995	3000	1326	1	BOX.bmp     
281999	4000	845 	1	CANNON.bmp  
290005	3000	2362	1	RAY.bmp     
297010	4000	1504	1	COAT.bmp    
304998	4000	1238	1	DRAGONFL.bmp
313004	4000	850 	1	CORN.bmp    
321009	4000	1091	1	BICYCLE.bmp 
328997	4000	1016	1	COW.bmp     
337003	3000	1226	1	SCORPION.bmp
344008	4000	1124	1	FRYINGPA.bmp
351997	3000	1163	1	BIRDNEST.bmp
359001	4000	870 	1	CHIMNEY.bmp 
367007	4000	1263	1	CRAB.bmp    
374996	3000	1103	1	DOLPHIN.bmp 
382001	4000	2042	1	BUTTERFL.bmp
390006	4000	1372	1	FISH.bmp    
397995	4000	1207	1	CAP.bmp     
406001	3000	1157	1	BROOM.bmp   
413005	3000	904 	1	GUITAR.bmp  
419994	4000	1124	1	CROWN.bmp   
427998	4000	874 	1	CAT.bmp     
436004	3000	994 	1	BENCH.bmp   
442992	4000	1605	1	ARTICHOK.bmp
450997	4000	981 	1	BRAIN.bmp   
459003	4000	1357	1	CHICKEN.bmp 
466992	4000	1379	0	EAGLE.bmp   
474997	4000	843 	1	CARROT.bmp  
483003	4000	2125	1	DUSTPAN.bmp 
490992	3000	1008	1	ASHTRAY.bmp 
497996	3000	918 	1	DEER.bmp    
505001	4000	1265	1	DRESS.bmp   
512990	3000	1104	1	GARBAGEC.bmp
519995	3000	1093	1	BOW.bmp     
527000	3000	1043	1	FLAG.bmp    
534005	4000	1037	0	ENVELOPE.bmp
541992	4000	1100	1	ACORN.bmp   
549998	3000	1161	1	CLOWN.bmp   
557003	3000	2072	1	FAN.bmp     
