onset	duration	response_time	value	stimuli
5644	3000	1690	1	CORN.bmp    
13649	2000	746 	1	DONKEY.bmp  
21637	2000	802 	1	BOW.bmp     
28642	3000	1027	1	BICYCLE.bmp 
36648	2000	854 	1	BIRDCAGE.bmp
44637	3000	851 	1	CARROT.bmp  
52641	3000	1021	1	BOOT.bmp    
60647	3000	1099	1	EYE.bmp     
67635	2000	902 	1	BROOM.bmp   
74640	3000	rien	0	ASPARAGU.bmp
81644	2000	973 	1	BENCH.bmp   
88633	2000	1188	1	EAR.bmp     
96638	2000	893 	1	AXE.bmp     
104644	3000	1008	1	CROWN.bmp   
111633	3000	1085	1	frenchcr.bmp
119637	3000	1313	1	DOORKNOB.bmp
126642	3000	1478	1	FEATHER.bmp 
134648	2000	1085	1	HAMMOCK.bmp 
141636	2000	907 	1	FLAG.bmp    
149641	2000	1482	1	EAGLE.bmp   
156646	3000	1556	1	FLOWER.bmp  
163634	3000	1369	1	ACORN.bmp   
170639	3000	991 	1	CANNON.bmp  
177644	3000	1081	1	CUP.bmp     
184632	3000	rien	0	DUSTPAN.bmp 
191636	2000	741 	1	BELT.bmp    
198641	2000	1098	1	BOX.bmp     
206646	2000	910 	1	ALLIGATO.bmp
214635	2000	1014	1	CLOUD.bmp   
222641	3000	1006	1	CAT.bmp     
229646	2000	1119	1	GORILLA.bmp 
237634	3000	951 	1	CAR.bmp     
244639	2000	947 	1	DEER.bmp    
251644	2000	2660	1	BEE.bmp     
258632	3000	979 	1	BOWL.bmp    
265637	3000	1461	1	DOGHOUSE.bmp
273643	2000	1100	0	COAT.bmp    
280631	2000	1142	1	BOTTLE.bmp  
287636	3000	923 	1	AIRPLANE.bmp
295641	3000	1037	1	FORK.bmp    
302646	2000	1944	1	CAP.bmp     
310635	3000	1376	1	COW.bmp     
317639	2000	994 	1	BUTTERFL.bmp
324644	3000	1389	1	FAN.bmp     
331632	3000	rien	0	ASHTRAY.bmp 
339637	2000	2133	1	FRYINGPA.bmp
346642	2000	954 	1	ANCHOR.bmp  
353630	2000	940 	1	ACCORDIO.bmp
361636	2000	1086	1	FUNNEL.bmp  
369641	3000	1147	1	GLOVE.bmp   
377630	3000	1370	1	FAUCET.bmp  
385636	2000	1171	1	CATERPIL.bmp
392640	3000	1286	0	ENVELOPE.bmp
399630	2000	851 	1	GUITAR.bmp  
407634	3000	911 	1	CRAB.bmp    
414639	3000	1234	1	CHEESE.bmp  
422644	2000	1608	1	CHICKEN.bmp 
429633	2000	1093	1	SCORPION.bmp
436637	2000	1340	1	COMPASS.bmp 
443642	3000	1042	1	FISH.bmp    
451630	3000	1187	1	DOLPHIN.bmp 
459636	3000	942 	1	BEAR.bmp    
467641	3000	865 	1	BIRDNEST.bmp
475630	3000	1045	1	DRESSER.bmp 
482635	2000	812 	1	CLOWN.bmp   
489640	3000	971 	1	APPLE.bmp   
497628	2000	1006	1	ELEPHANT.bmp
504633	3000	933 	1	DRESS.bmp   
512639	3000	1031	1	GARBAGEC.bmp
520628	3000	930 	1	CHIMNEY.bmp 
528633	2000	1017	1	RAY.bmp     
535639	2000	745 	1	BRAIN.bmp   
543628	2000	1923	0	ARTICHOK.bmp
551632	2000	1722	1	DRAGONFL.bmp
