onset	duration	response_time	value	stimuli
6009	4000	1603	1	FUNNEL.bmp  
14014	4000	1261	1	HAMMOCK.bmp 
22019	4000	1182	1	BEE.bmp     
30008	3000	916	1	GLOVE.bmp   
37013	3000	783	1	BOTTLE.bmp  
44018	4000	888	1	COMPASS.bmp 
52007	4000	1073	1	DOORKNOB.bmp
60012	4000	922	1	BOWL.bmp    
68018	4000	1558	1	FLOWER.bmp  
76006	3000	1199	1	CHIMNEY.bmp 
83011	4000	1657	0	FRYINGPA.bmp
91016	3000	1056	1	ALLIGATO.bmp
98004	3000	1135	1	DONKEY.bmp  
105009	4000	909	1	CRAB.bmp    
113014	4000	1102	1	DRESSER.bmp 
121003	3000	1363	1	ACCORDIO.bmp
128008	3000	908	1	GUITAR.bmp  
135013	3000	1140	1	EAGLE.bmp   
142002	4000	1268	1	RAY.bmp     
150007	4000	1191	1	CUP.bmp     
158012	3000	1012	1	DOLPHIN.bmp 
165001	4000	1259	1	ELEPHANT.bmp
173006	4000	1170	1	FAUCET.bmp  
181011	3000	954	1	ARTICHOK.bmp
188016	3000	1187	1	CORN.bmp    
195003	4000	1316	1	DRAGONFL.bmp
203009	4000	1396	1	FORK.bmp    
211014	3000	1433	1	BOOT.bmp    
218003	4000	1333	1	ENVELOPE.bmp
226008	3000	1058	1	BUTTERFL.bmp
233013	3000	1252	1	FLAG.bmp    
240001	3000	1071	1	CATERPIL.bmp
247006	3000	1398	1	DEER.bmp    
254011	4000	1283	1	CHICKEN.bmp 
262000	3000	1250	1	DRESS.bmp   
269005	4000	1386	1	CHEESE.bmp  
277010	4000	927	1	CARROT.bmp  
284999	4000	920	1	APPLE.bmp   
293004	4000	914	1	BICYCLE.bmp 
301009	3000	1177	1	AIRPLANE.bmp
307997	3000	1195	1	BELT.bmp    
315002	4000	975	1	CLOWN.bmp   
323008	4000	864	1	DOGHOUSE.bmp
330997	4000	900	1	CLOUD.bmp   
339002	4000	864	1	frenchcr.bmp
347007	3000	1234	1	BOX.bmp     
353997	4000	1121	1	AXE.bmp     
362001	3000	889	1	CAT.bmp     
369006	4000	978	1	FEATHER.bmp 
377011	4000	1126	1	COAT.bmp    
385000	3000	1260	1	BIRDCAGE.bmp
392005	3000	1081	1	ASHTRAY.bmp 
399010	3000	1064	1	ACORN.bmp   
405997	4000	1081	1	BENCH.bmp   
414003	4000	903	1	BROOM.bmp   
422008	3000	1298	1	BEAR.bmp    
428996	3000	1448	1	CAP.bmp     
436001	4000	969	1	GORILLA.bmp 
444007	3000	1006	1	BIRDNEST.bmp
450995	3000	1223	1	FISH.bmp    
458000	3000	1894	1	ANCHOR.bmp  
465005	3000	1210	1	COW.bmp     
472009	4000	1692	1	SCORPION.bmp
479998	4000	1227	1	CROWN.bmp   
488004	3000	1123	1	BOW.bmp     
495008	3000	1128	1	GARBAGEC.bmp
501997	3000	1430	1	EYE.bmp     
509001	4000	1427	1	EAR.bmp     
517006	4000	1462	1	FAN.bmp     
524995	3000	1168	1	CANNON.bmp  
532000	4000	1170	1	BRAIN.bmp   
540005	3000	1041	1	ASPARAGU.bmp
546993	3000	1065	0	CAR.bmp     
553998	4000	1078	1	DUSTPAN.bmp 
