onset	duration	response_time	value	stimuli
6044	4000	1483	1	AIRPLANE.bmp
14032	4000	1118	1	CANNON.bmp  
22037	4000	1768	1	FAN.bmp     
30043	4000	1874	1	BOTTLE.bmp  
38032	3000	1436	1	FAUCET.bmp  
45037	3000	1257	1	DONKEY.bmp  
52042	4000	1057	1	BOOT.bmp    
60047	4000	919 	1	CLOUD.bmp   
68036	3000	813 	1	GLOVE.bmp   
75041	4000	1099	1	COAT.bmp    
83046	3000	889 	1	BIRDCAGE.bmp
90034	4000	974 	1	APPLE.bmp   
98040	3000	1060	1	CROWN.bmp   
105045	4000	929 	1	EYE.bmp     
113033	4000	1203	1	BUTTERFL.bmp
121038	4000	987 	1	GORILLA.bmp 
129044	3000	1026	1	BRAIN.bmp   
136032	4000	1084	1	BOW.bmp     
144037	4000	rien	0	DOORKNOB.bmp
152043	3000	962 	0	CAP.bmp     
159031	3000	921 	1	ARTICHOK.bmp
166036	3000	958 	1	DRESSER.bmp 
173041	4000	1954	1	DRAGONFL.bmp
181046	4000	756 	1	CAT.bmp     
189035	4000	740 	1	CUP.bmp     
197041	3000	1464	1	EAGLE.bmp   
204045	4000	1116	1	CLOWN.bmp   
212034	3000	1498	1	ACCORDIO.bmp
219039	3000	1007	1	DOLPHIN.bmp 
226043	3000	2948	0	CATERPIL.bmp
233031	4000	1014	1	BIRDNEST.bmp
241037	4000	1988	1	ELEPHANT.bmp
249042	4000	815 	1	ALLIGATO.bmp
257031	4000	2000	1	ASPARAGU.bmp
265037	3000	938 	0	CHIMNEY.bmp 
272041	3000	1248	1	GARBAGEC.bmp
279030	3000	912 	1	BROOM.bmp   
286034	3000	1048	1	CORN.bmp    
293039	3000	1229	1	RAY.bmp     
300044	3000	rien	0	DUSTPAN.bmp 
307032	4000	rien	0	AXE.bmp     
315038	3000	1076	1	CAR.bmp     
322043	3000	rien	0	ASHTRAY.bmp 
329031	3000	934 	1	CARROT.bmp  
336035	3000	1252	1	BEAR.bmp    
343040	3000	1195	1	GUITAR.bmp  
350044	4000	1024	1	COW.bmp     
358033	4000	1559	1	BOX.bmp     
366039	3000	1765	1	DOGHOUSE.bmp
373043	3000	2002	1	SCORPION.bmp
380032	3000	851 	1	BICYCLE.bmp 
387036	4000	1591	1	FUNNEL.bmp  
395042	4000	1226	1	BELT.bmp    
403031	3000	rien	0	COMPASS.bmp 
410036	4000	1084	1	ENVELOPE.bmp
418041	4000	1376	1	ACORN.bmp   
426030	4000	1820	1	EAR.bmp     
434036	4000	1662	1	CHICKEN.bmp 
442041	3000	1388	0	FRYINGPA.bmp
449030	3000	1183	1	FISH.bmp    
456033	4000	910 	1	BENCH.bmp   
464039	3000	2102	0	DRESS.bmp   
471043	3000	940 	1	FORK.bmp    
478032	3000	1172	1	FEATHER.bmp 
485036	4000	1391	1	HAMMOCK.bmp 
493042	4000	1159	1	frenchcr.bmp
501031	3000	1262	1	FLOWER.bmp  
508036	4000	1885	1	BEE.bmp     
516041	3000	2789	0	CHEESE.bmp  
523029	4000	1295	1	CRAB.bmp    
531035	3000	1296	1	BOWL.bmp    
538040	4000	2087	1	DEER.bmp    
546030	4000	948 	1	ANCHOR.bmp  
554033	4000	1435	1	FLAG.bmp    
