onset	duration	response_time	value	stimuli
7207	2000	1135	1	BOW.bmp     
14211	2000	662	1	AIRPLANE.bmp
20215	3000	1248	0	RAY.bmp     
26203	2000	638	1	FLAG.bmp    
33208	2000	584	1	BOTTLE.bmp  
39212	3000	587	1	BICYCLE.bmp 
45216	3000	982	1	DONKEY.bmp  
52204	2000	759	1	COMPASS.bmp 
58209	3000	777	1	SCORPION.bmp
65213	2000	1515	1	FAUCET.bmp  
72202	2000	784	1	COW.bmp     
79206	2000	913	1	HAMMOCK.bmp 
85211	2000	1057	1	EAGLE.bmp   
91215	3000	889	1	DRAGONFL.bmp
98202	3000	1499	1	FAN.bmp     
105207	3000	898	1	FUNNEL.bmp  
112212	3000	853	1	CUP.bmp     
119201	2000	1013	1	BOWL.bmp    
125204	3000	596	1	FORK.bmp    
131208	2000	731	1	CLOWN.bmp   
138213	3000	927	1	BIRDCAGE.bmp
145201	2000	776	0	BRAIN.bmp   
152206	3000	825	1	GLOVE.bmp   
159211	3000	1391	1	DUSTPAN.bmp 
165215	2000	1385	0	CAP.bmp     
172203	3000	821	1	BOOT.bmp    
178207	3000	692	1	AXE.bmp     
185212	2000	891	1	ACCORDIO.bmp
192202	3000	950	1	BOX.bmp     
198205	2000	722	1	EAR.bmp     
204209	3000	984	1	GUITAR.bmp  
211214	2000	657	1	FISH.bmp    
217201	3000	1071	1	BIRDNEST.bmp
224205	2000	701	1	ELEPHANT.bmp
230209	3000	913	0	ENVELOPE.bmp
236213	3000	1212	0	CAR.bmp     
242201	2000	741	1	DEER.bmp    
248205	3000	759	1	CARROT.bmp  
254209	3000	1128	1	CLOUD.bmp   
261214	2000	1029	1	FRYINGPA.bmp
268202	3000	721	1	ARTICHOK.bmp
274206	3000	967	1	BENCH.bmp   
280211	2000	1219	0	COAT.bmp    
287215	3000	849	1	FEATHER.bmp 
294204	3000	899	1	CROWN.bmp   
301208	2000	1248	1	CORN.bmp    
307213	3000	678	1	CAT.bmp     
314201	3000	859	1	BELT.bmp    
321206	3000	686	1	BROOM.bmp   
328211	2000	632	1	CHEESE.bmp  
334215	3000	673	1	frenchcr.bmp
341203	2000	900	1	BEAR.bmp    
347206	2000	772	1	DOLPHIN.bmp 
353211	3000	817	1	DRESSER.bmp 
359214	2000	707	1	DOGHOUSE.bmp
365202	2000	824	1	APPLE.bmp   
372207	3000	803	1	GARBAGEC.bmp
378211	2000	794	1	FLOWER.bmp  
385216	3000	900	1	DRESS.bmp   
392204	2000	1214	1	DOORKNOB.bmp
398208	3000	795	1	GORILLA.bmp 
405213	3000	914	1	CATERPIL.bmp
411201	2000	1320	1	CRAB.bmp    
417205	3000	669	1	ALLIGATO.bmp
424209	2000	1109	1	ASPARAGU.bmp
430214	3000	1517	1	BEE.bmp     
436201	2000	864	1	CHICKEN.bmp 
442205	2000	806	1	CANNON.bmp  
448209	2000	898	1	BUTTERFL.bmp
455214	3000	1076	1	ACORN.bmp   
462202	2000	767	1	ANCHOR.bmp  
469207	3000	731	1	EYE.bmp     
475210	2000	874	1	ASHTRAY.bmp 
482215	2000	1162	0	CHIMNEY.bmp 
