onset	duration	response_time	value	stimuli
7030	4000	1386	1	PICTURE.bmp 
15035	4000	1023	1	SHOE.bmp    
23041	4000	952	1	WHEEL.bmp   
31030	4000	915	1	RULER.bmp   
39035	3000	1263	1	SWAN.bmp    
46040	3000	1073	1	LEG.bmp     
53028	3000	1301	1	LION.bmp    
60033	4000	1282	1	SAW.bmp     
68038	3000	1320	1	LIGHTBUL.bmp
75026	3000	894	1	TRUMPET.bmp 
82031	3000	1787	1	WHIP.bmp    
89036	3000	1276	1	LADDER.bmp  
96024	3000	1196	1	RING.bmp    
103029	4000	896	0	PIANO.bmp   
111034	4000	1251	1	GLASS.bmp   
119024	3000	911	1	PEAR.bmp    
126028	3000	1349	1	PANTS.bmp   
133033	4000	988	1	PAINTBRU.bmp
141038	4000	733	1	TIGER.bmp   
149027	3000	1217	1	ROOSTER.bmp 
156032	4000	930	1	SCREW.bmp   
164037	4000	1118	1	RAT.bmp     
172026	4000	982	1	NAIL.bmp    
180031	4000	934	1	PALMTREE.bmp
188036	4000	1362	1	TRACTOR.bmp 
196025	3000	886	1	KNIFE.bmp   
203030	4000	639	1	HAT.bmp     
211035	4000	1677	1	WATERING.bmp
219024	4000	961	1	MOTORCYC.bmp
227030	3000	1420	0	SQUIRREL.bmp
234035	4000	1191	1	MOON.bmp    
242023	3000	1283	0	NECKLACE.bmp
249028	3000	1225	1	CIGARETT.bmp
256033	3000	1033	1	MICROSCO.bmp
263021	3000	1342	0	POT.bmp     
270026	4000	1079	1	PEACOCK.bmp 
278032	4000	1339	1	UMBRELLA.bmp
286020	4000	1087	1	SHIRT.bmp   
294025	4000	1004	1	TELEPHON.bmp
302031	3000	870	1	SNAIL.bmp   
309019	3000	1012	1	LADYBUG.bmp 
316024	4000	959	1	PIPE.bmp    
324029	3000	925	1	STOOL.bmp   
331018	3000	922	1	PLIERS.bmp  
338022	3000	1284	1	ZEBRA.bmp   
345027	4000	1424	1	SNAKE.bmp   
353032	3000	968	1	PLUG.bmp    
360020	4000	984	1	WOLF.bmp    
368026	4000	1438	1	WELL.bmp    
376032	3000	1224	1	VASE.bmp    
383020	4000	1300	0	ski.bmp     
391025	3000	1267	1	MONKEY.bmp  
398030	3000	1195	0	SYRINGE.bmp 
405018	3000	1098	1	NOSE.bmp    
412022	3000	854	1	TIE.bmp     
419027	4000	1711	0	LOCK.bmp    
427016	3000	890	1	RABBIT.bmp  
434021	3000	771	1	MOUNTAIN.bmp
441025	3000	879	1	NAILFILE.bmp
448030	4000	831	1	ROCKET.bmp  
456019	4000	958	1	SKIRT.bmp   
464025	3000	1319	1	SOCK.bmp    
471029	4000	1019	1	SKULL.bmp   
479018	3000	1007	1	HAMMER.bmp  
486023	4000	864	1	HARP.bmp    
494029	4000	1326	1	Scale.bmp   
502017	3000	1756	1	WEATHERV.bmp
509022	4000	834	1	SPIDER.bmp  
517027	3000	1664	0	HYENA.bmp   
524016	4000	789	1	LAMP.bmp    
532020	3000	1628	0	HARMONIC.bmp
539025	4000	2814	0	OSTRICH.bmp 
547014	3000	1031	1	PELICAN.bmp 
554019	3000	750	1	WINDOW.bmp  
