onset	duration	response_time	value	stimuli
4570	4000	1422	1	PEAR.bmp    
12575	3000	1308	1	LADDER.bmp  
19580	4000	1131	1	HAT.bmp     
27568	3000	859	1	TIE.bmp     
34572	3000	1431	1	SAW.bmp     
41577	3000	1271	1	LADYBUG.bmp 
48565	4000	1446	1	SHIRT.bmp   
56571	3000	1761	1	HARMONIC.bmp
63576	4000	1334	1	PLUG.bmp    
71565	3000	1120	1	VASE.bmp    
78569	3000	1553	1	SNAKE.bmp   
85574	3000	2070	1	SNAIL.bmp   
92563	4000	1442	1	LOCK.bmp    
100568	4000	1736	0	PICTURE.bmp 
108574	3000	1197	1	PIPE.bmp    
115563	4000	1238	1	WHIP.bmp    
123567	3000	1576	1	WEATHERV.bmp
130571	3000	1813	1	TRUMPET.bmp 
137576	3000	1571	1	RULER.bmp   
144564	3000	1047	1	SCREW.bmp   
151569	4000	1137	1	TELEPHON.bmp
159575	4000	1304	1	NAIL.bmp    
167563	4000	1196	1	PANTS.bmp   
175569	3000	1341	1	SHOE.bmp    
182574	4000	1545	1	POT.bmp     
190563	3000	1573	1	WELL.bmp    
197568	4000	1359	1	ROCKET.bmp  
205573	4000	1194	1	TIGER.bmp   
213562	3000	1470	1	OSTRICH.bmp 
220567	3000	1417	1	UMBRELLA.bmp
227572	4000	1176	0	SKIRT.bmp   
235561	3000	1113	1	RABBIT.bmp  
242564	3000	1260	1	MOTORCYC.bmp
249569	3000	1293	1	NECKLACE.bmp
256574	4000	1031	1	WHEEL.bmp   
264563	3000	1514	1	MONKEY.bmp  
271568	4000	966	1	KNIFE.bmp   
279573	4000	1249	1	LEG.bmp     
287562	3000	1979	1	PLIERS.bmp  
294567	4000	1745	1	WATERING.bmp
302572	4000	1644	1	TRACTOR.bmp 
310561	3000	1109	1	STOOL.bmp   
317566	4000	1194	1	RING.bmp    
325572	3000	1219	1	PALMTREE.bmp
332560	4000	906	1	NOSE.bmp    
340564	3000	1507	1	MICROSCO.bmp
347569	4000	1422	1	SYRINGE.bmp 
355558	3000	1749	0	MOUNTAIN.bmp
362563	4000	1429	1	ZEBRA.bmp   
370568	4000	1620	1	Scale.bmp   
378557	4000	1546	1	HAMMER.bmp  
386563	3000	958	1	WINDOW.bmp  
393568	4000	1177	1	RAT.bmp     
401557	3000	1059	1	LIGHTBUL.bmp
408561	3000	1602	1	PELICAN.bmp 
415566	4000	1046	1	WOLF.bmp    
423556	4000	1272	1	SKULL.bmp   
431561	4000	1541	1	HYENA.bmp   
439565	4000	2112	1	SPIDER.bmp  
447554	3000	1394	1	MOON.bmp    
454559	3000	1945	1	NAILFILE.bmp
461564	3000	1475	1	LAMP.bmp    
468569	3000	1438	1	PIANO.bmp   
475557	4000	1451	1	CIGARETT.bmp
483562	4000	1845	1	PEACOCK.bmp 
491568	3000	1305	1	ski.bmp     
498556	4000	2065	0	SQUIRREL.bmp
506562	4000	1856	1	SWAN.bmp    
514567	4000	1154	1	HARP.bmp    
522556	3000	1707	1	SOCK.bmp    
529561	3000	2040	1	PAINTBRU.bmp
536566	3000	1260	1	GLASS.bmp   
543553	3000	1372	1	ROOSTER.bmp 
550558	4000	1288	1	LION.bmp    
