onset	duration	response_time	value	stimuli
3661	4000	1193	1	CHICKEN.bmp 
11666	3000	1358	1	CORN.bmp    
18654	3000	1271	1	AXE.bmp     
25659	4000	1534	1	CHEESE.bmp  
33664	4000	1371	1	GLOVE.bmp   
41653	3000	1321	1	BOX.bmp     
48658	4000	1235	1	BIRDCAGE.bmp
56664	4000	1113	1	FISH.bmp    
64652	3000	1325	1	DONKEY.bmp  
71656	4000	996	1	CAR.bmp     
79662	4000	1571	1	ANCHOR.bmp  
87651	3000	1340	0	DRESSER.bmp 
94656	3000	1021	1	CRAB.bmp    
101660	3000	2020	1	FAN.bmp     
108649	4000	1599	1	CUP.bmp     
116654	3000	1230	1	BEAR.bmp    
123659	3000	1111	1	FLOWER.bmp  
130664	4000	1579	1	DRAGONFL.bmp
138653	3000	1581	1	GORILLA.bmp 
145658	4000	2508	0	EAGLE.bmp   
153663	4000	1442	1	DOLPHIN.bmp 
161652	3000	1681	1	COMPASS.bmp 
168657	3000	1417	1	BOWL.bmp    
175661	4000	1460	1	BOTTLE.bmp  
183650	4000	1634	1	SCORPION.bmp
191655	3000	2125	1	EYE.bmp     
198660	4000	1847	1	ASPARAGU.bmp
206649	4000	1283	1	RAY.bmp     
214654	3000	1271	0	ENVELOPE.bmp
221659	4000	1510	1	HAMMOCK.bmp 
229648	4000	1289	1	CARROT.bmp  
237654	3000	1510	1	FLAG.bmp    
244658	3000	1207	1	ALLIGATO.bmp
251647	3000	1250	1	FAUCET.bmp  
258651	3000	1389	1	ACCORDIO.bmp
265656	3000	1527	1	GARBAGEC.bmp
272661	4000	1837	1	FORK.bmp    
280650	4000	1672	1	CLOUD.bmp   
288656	4000	1879	1	FUNNEL.bmp  
296645	4000	1492	1	APPLE.bmp   
304649	3000	1544	1	FEATHER.bmp 
311654	3000	1480	0	CAP.bmp     
318659	3000	1218	0	EAR.bmp     
325647	4000	1142	1	BOOT.bmp    
333652	4000	1797	1	DUSTPAN.bmp 
341658	3000	1397	1	DOGHOUSE.bmp
348646	3000	1593	1	BELT.bmp    
355651	3000	1620	1	ELEPHANT.bmp
362656	4000	1941	0	DOORKNOB.bmp
370645	4000	1395	1	DRESS.bmp   
378650	3000	1338	1	AIRPLANE.bmp
385655	3000	1172	1	BICYCLE.bmp 
392643	3000	1981	1	CATERPIL.bmp
399647	3000	1694	1	FRYINGPA.bmp
406652	4000	1165	1	ACORN.bmp   
414642	3000	1413	1	BOW.bmp     
421646	4000	2014	1	ASHTRAY.bmp 
429651	4000	1257	1	GUITAR.bmp  
437657	4000	1994	1	BEE.bmp     
445645	3000	1736	1	DEER.bmp    
452650	4000	1536	1	CHIMNEY.bmp 
460656	4000	1501	1	BIRDNEST.bmp
468645	3000	1159	1	BENCH.bmp   
475650	3000	2525	0	COAT.bmp    
482654	4000	1730	1	BUTTERFL.bmp
490643	4000	1502	1	BRAIN.bmp   
498649	3000	1224	1	CROWN.bmp   
505654	3000	1325	1	BROOM.bmp   
512641	4000	1248	1	CAT.bmp     
520646	4000	1690	1	ARTICHOK.bmp
528652	4000	1907	1	COW.bmp     
536641	3000	1679	1	frenchcr.bmp
543646	4000	1300	1	CANNON.bmp  
551651	4000	1591	1	CLOWN.bmp   
