onset	duration	response_time	value	stimuli
6068	4000	1568	1	PELICAN.bmp 
14073	4000	1118	1	SKIRT.bmp   
22062	4000	2234	0	WELL.bmp    
30068	4000	1101	1	TIE.bmp     
38073	4000	1025	1	SOCK.bmp    
46062	4000	1127	1	LADYBUG.bmp 
54067	3000	984 	1	NAILFILE.bmp
61072	4000	2097	0	TIGER.bmp   
69060	4000	2315	1	HYENA.bmp   
77066	3000	rien	0	WEATHERV.bmp
84071	3000	1083	1	WINDOW.bmp  
91059	3000	1146	1	SHOE.bmp    
98064	4000	1778	1	OSTRICH.bmp 
106069	3000	1767	1	SNAIL.bmp   
113058	3000	1097	1	GLASS.bmp   
120062	4000	1380	1	ZEBRA.bmp   
128068	4000	1442	0	LOCK.bmp    
136057	3000	2058	1	SQUIRREL.bmp
143062	4000	1518	1	SNAKE.bmp   
151067	4000	1913	1	SPIDER.bmp  
159056	3000	1554	1	PEACOCK.bmp 
166061	3000	1664	1	SKULL.bmp   
173066	3000	1138	1	RAT.bmp     
180071	3000	1694	0	POT.bmp     
187059	3000	1037	1	PEAR.bmp    
194064	4000	1316	1	MICROSCO.bmp
202068	3000	1037	1	PIPE.bmp    
209056	3000	rien	0	WHIP.bmp    
216061	4000	1090	1	VASE.bmp    
224067	3000	2185	1	LEG.bmp     
231055	4000	1604	1	CIGARETT.bmp
239060	4000	1369	1	HARP.bmp    
247066	4000	1395	1	PLUG.bmp    
255055	3000	1065	1	HAT.bmp     
262060	4000	892 	1	ROOSTER.bmp 
270065	4000	1509	1	SAW.bmp     
278054	3000	2137	1	LIGHTBUL.bmp
285059	3000	1359	1	WOLF.bmp    
292064	4000	1221	1	RULER.bmp   
300054	3000	1214	1	MOTORCYC.bmp
307058	4000	984 	0	PICTURE.bmp 
315063	4000	1140	1	ROCKET.bmp  
323068	4000	1246	1	PAINTBRU.bmp
331057	4000	1920	1	WATERING.bmp
339062	3000	1139	1	PALMTREE.bmp
346067	3000	871 	1	KNIFE.bmp   
353055	4000	1193	1	LADDER.bmp  
361061	4000	1030	1	WHEEL.bmp   
369066	3000	1248	1	TELEPHON.bmp
376054	4000	1299	1	NECKLACE.bmp
384060	4000	2194	1	SWAN.bmp    
392065	3000	1326	1	RING.bmp    
399054	3000	1351	1	PLIERS.bmp  
406058	3000	1008	1	RABBIT.bmp  
413063	3000	1146	1	NOSE.bmp    
420052	3000	1423	1	SHIRT.bmp   
427056	3000	1563	1	SCREW.bmp   
434061	4000	1070	1	LAMP.bmp    
442067	4000	1408	1	SYRINGE.bmp 
450056	3000	1090	1	MOUNTAIN.bmp
457060	4000	1135	1	UMBRELLA.bmp
465066	3000	1126	1	Scale.bmp   
472053	4000	956 	1	PIANO.bmp   
480059	3000	996 	1	LION.bmp    
487064	4000	1145	1	TRUMPET.bmp 
495053	4000	1363	1	MOON.bmp    
503058	3000	1118	1	PANTS.bmp   
510063	3000	1477	1	STOOL.bmp   
517051	3000	1674	1	HAMMER.bmp  
524056	3000	1699	1	TRACTOR.bmp 
531061	3000	rien	0	HARMONIC.bmp
538049	4000	1175	1	MONKEY.bmp  
546054	3000	1233	1	NAIL.bmp    
553059	3000	2090	1	ski.bmp     
