onset	duration	response_time	value	stimuli
4654	3000	1346	1	PIPE.bmp    
11657	2000	1074	1	HARP.bmp    
17661	2000	919 	1	MOUNTAIN.bmp
23665	3000	799 	1	NOSE.bmp    
30653	3000	1069	1	LION.bmp    
37658	3000	1058	1	PAINTBRU.bmp
44663	2000	2959	1	PELICAN.bmp 
50667	2000	1169	1	SCREW.bmp   
56655	3000	1029	1	NAIL.bmp    
63660	2000	1145	1	PICTURE.bmp 
69664	3000	1013	1	WHIP.bmp    
76653	2000	859 	1	SAW.bmp     
82656	3000	1218	1	LAMP.bmp    
89660	3000	1106	1	SHIRT.bmp   
96665	3000	995 	1	RULER.bmp   
103653	3000	1174	1	PEAR.bmp    
110658	3000	1272	1	VASE.bmp    
117662	2000	1057	1	SKULL.bmp   
123651	3000	1335	1	PANTS.bmp   
130655	2000	1396	1	TRUMPET.bmp 
136659	3000	1587	1	TIGER.bmp   
143664	2000	1302	1	MONKEY.bmp  
149651	3000	1005	1	MOON.bmp    
156656	3000	1159	1	CIGARETT.bmp
163661	2000	1046	0	NAILFILE.bmp
169665	3000	969 	1	LEG.bmp     
176653	3000	1140	1	PALMTREE.bmp
183658	3000	1195	1	PLUG.bmp    
190662	3000	1104	1	SPIDER.bmp  
197650	2000	1296	1	POT.bmp     
203654	2000	987 	1	TIE.bmp     
209658	3000	1187	1	SHOE.bmp    
216663	2000	1106	1	ROCKET.bmp  
222650	2000	1323	1	HAT.bmp     
228655	2000	1267	1	HAMMER.bmp  
234659	2000	1463	1	WHEEL.bmp   
240663	3000	1644	1	HARMONIC.bmp
247651	3000	1192	1	LOCK.bmp    
254656	2000	1161	1	RAT.bmp     
260660	2000	1080	1	WINDOW.bmp  
266648	2000	1357	1	PIANO.bmp   
272652	2000	1102	1	SOCK.bmp    
278656	2000	2712	1	LADYBUG.bmp 
284659	2000	1293	1	RING.bmp    
290647	2000	1853	1	HYENA.bmp   
296650	2000	1806	1	ROOSTER.bmp 
302655	2000	1233	1	SNAKE.bmp   
308659	2000	1861	1	OSTRICH.bmp 
314646	3000	1231	1	LIGHTBUL.bmp
321651	3000	904 	1	SQUIRREL.bmp
328656	3000	1157	1	TELEPHON.bmp
335661	3000	1063	1	SWAN.bmp    
342649	2000	1386	1	MOTORCYC.bmp
348653	2000	913 	1	UMBRELLA.bmp
354657	3000	993 	1	WELL.bmp    
361645	2000	1018	1	GLASS.bmp   
367649	2000	1152	1	Scale.bmp   
373653	2000	1054	1	PLIERS.bmp  
379658	3000	1547	1	SKIRT.bmp   
386646	3000	1494	1	ski.bmp     
393651	3000	rien	0	WEATHERV.bmp
400654	3000	1107	1	WATERING.bmp
407644	2000	1662	1	KNIFE.bmp   
413647	3000	864 	1	SNAIL.bmp   
420651	3000	1361	1	PEACOCK.bmp 
427656	3000	1456	1	WOLF.bmp    
434644	2000	1205	1	LADDER.bmp  
440649	2000	1133	1	NECKLACE.bmp
446653	2000	1131	1	MICROSCO.bmp
452657	3000	902 	1	SYRINGE.bmp 
459645	2000	1730	1	TRACTOR.bmp 
465649	2000	770 	1	RABBIT.bmp  
471653	3000	978 	1	ZEBRA.bmp   
478643	2000	1325	1	STOOL.bmp   
